C2324,12,0,ARUNACHAL,Urban,Pensioner,39,32,7,8,8,0,10,8,2,3,3,0,8,6,2,0,0,0,0,0,0,5,3,2,5,4,1
C2324,12,0,ARUNACHAL,Urban,Rentier,5,4,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0
C2324,12,0,ARUNACHAL,Urban,Beggar _Vagrants_etc.,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
C2324,12,0,ARUNACHAL,Urban,Others,200,91,109,38,16,22,50,19,31,10,5,5,27,15,12,14,7,7,7,5,2,38,15,23,16,9,7
C2324,13,0,NAGALAND,Total,Total,14247,7126,7121,1886,841,1045,3411,1654,1757,1003,533,470,2295,1242,1053,773,407,366,651,352,299,2130,1039,1091,2098,1058,1040
C2324,13,0,NAGALAND,Total,Student,3431,1905,1526,513,287,226,1036,549,487,258,154,104,411,250,161,127,71,56,51,26,25,901,493,408,134,75,59
C2324,13,0,NAGALAND,Total,Household_duties,1081,212,869,183,19,164,290,49,241,90,26,64,151,41,110,46,9,37,31,8,23,176,22,154,114,38,76
C2324,13,0,NAGALAND,Total,Dependent,8150,4005,4145,948,394,554,1639,777,862,595,322,273,1426,738,688,519,271,248,505,279,226,867,414,453,1651,810,841
C2324,13,0,NAGALAND,Total,Pensioner,727,540,187,122,82,40,251,188,63,18,11,7,158,120,38,17,16,1,18,11,7,46,34,12,97,78,19
C2324,13,0,NAGALAND,Total,Rentier,70,39,31,13,6,7,20,13,7,3,1,2,13,7,6,1,0,1,2,2,0,6,4,2,12,6,6
C2324,13,0,NAGALAND,Total,Beggar _Vagrants_etc.,42,26,16,5,4,1,3,2,1,1,0,1,9,6,3,7,4,3,4,2,2,1,1,0,12,7,5
C2324,13,0,NAGALAND,Total,Others,746,399,347,102,49,53,172,76,96,38,19,19,127,80,47,56,36,20,40,24,16,133,71,62,78,44,34
C2324,13,0,NAGALAND,Rural,Total,10130,5141,4989,1353,619,734,2381,1205,1176,709,384,325,1687,908,779,528,278,250,465,248,217,1385,688,697,1622,811,811
C2324,13,0,NAGALAND,Rural,Student,2238,1263,975,332,193,139,671,368,303,188,116,72,283,176,107,85,47,38,36,21,15,549,289,260,94,53,41
C2324,13,0,NAGALAND,Rural,Household_duties,615,167,448,93,15,78,173,41,132,50,16,34,98,31,67,28,8,20,25,8,17,72,16,56,76,32,44
C2324,13,0,NAGALAND,Rural,Dependent,6359,3118,3241,782,325,457,1289,632,657,436,235,201,1127,580,547,364,189,175,366,194,172,679,327,352,1316,636,680
C2324,13,0,NAGALAND,Rural,Pensioner,410,307,103,70,49,21,148,106,42,10,7,3,88,68,20,6,6,0,9,7,2,22,18,4,57,46,11
C2324,13,0,NAGALAND,Rural,Rentier,31,16,15,5,2,3,8,5,3,1,0,1,7,3,4,1,0,1,2,2,0,1,1,0,6,3,3
C2324,13,0,NAGALAND,Rural,Beggar _Vagrants_etc.,27,16,11,3,2,1,2,2,0,0,0,0,3,2,1,6,3,3,4,2,2,0,0,0,9,5,4
C2324,13,0,NAGALAND,Rural,Others,450,254,196,68,33,35,90,51,39,24,10,14,81,48,33,38,25,13,23,14,9,62,37,25,64,36,28
C2324,13,0,NAGALAND,Urban,Total,4117,1985,2132,533,222,311,1030,449,581,294,149,145,608,334,274,245,129,116,186,104,82,745,351,394,476,247,229
C2324,13,0,NAGALAND,Urban,Student,1193,642,551,181,94,87,365,181,184,70,38,32,128,74,54,42,24,18,15,5,10,352,204,148,40,22,18
C2324,13,0,NAGALAND,Urban,Household_duties,466,45,421,90,4,86,117,8,109,40,10,30,53,10,43,18,1,17,6,0,6,104,6,98,38,6,32
C2324,13,0,NAGALAND,Urban,Dependent,1791,887,904,166,69,97,350,145,205,159,87,72,299,158,141,155,82,73,139,85,54,188,87,101,335,174,161
C2324,13,0,NAGALAND,Urban,Pensioner,317,233,84,52,33,19,103,82,21,8,4,4,70,52,18,11,10,1,9,4,5,24,16,8,40,32,8
C2324,13,0,NAGALAND,Urban,Rentier,39,23,16,8,4,4,12,8,4,2,1,1,6,4,2,0,0,0,0,0,0,5,3,2,6,3,3
C2324,13,0,NAGALAND,Urban,Beggar _Vagrants_etc.,15,10,5,2,2,0,1,0,1,1,0,1,6,4,2,1,1,0,0,0,0,1,1,0,3,2,1
C2324,13,0,NAGALAND,Urban,Others,296,145,151,34,16,18,82,25,57,14,9,5,46,32,14,18,11,7,17,10,7,71,34,37,14,8,6
C2324,14,0,MANIPUR,Total,Total,32965,15915,17050,9973,4504,5469,6371,2890,3481,1527,783,744,3486,1919,1567,3292,1683,1609,1059,584,475,4654,2193,2461,2603,1359,1244
C2324,14,0,MANIPUR,Total,Student,11813,6251,5562,4746,2439,2307,2608,1382,1226,526,317,209,541,334,207,816,436,380,99,56,43,2125,1105,1020,352,182,170
C2324,14,0,MANIPUR,Total,Household_duties,3291,451,2840,1140,102,1038,700,72,628,170,31,139,306,87,219,273,44,229,101,20,81,465,66,399,136,29,107
C2324,14,0,MANIPUR,Total,Dependent,14692,7423,7269,3207,1499,1708,2463,1125,1338,695,351,344,2191,1179,1012,1915,1048,867,723,421,302,1604,779,825,1894,1021,873
C2324,14,0,MANIPUR,Total,Pensioner,840,599,241,194,139,55,213,141,72,30,22,8,188,149,39,42,31,11,30,23,7,72,46,26,71,48,23
C2324,14,0,MANIPUR,Total,Rentier,80,59,21,11,9,2,16,12,4,4,3,1,13,12,1,5,3,2,4,3,1,15,8,7,12,9,3
C2324,14,0,MANIPUR,Total,Beggar _Vagrants_etc.,69,44,25,5,2,3,4,3,1,3,3,0,6,3,3,23,15,8,8,5,3,4,3,1,16,10,6
C2324,14,0,MANIPUR,Total,Others,2180,1088,1092,670,314,356,367,155,212,99,56,43,241,155,86,218,106,112,94,56,38,369,186,183,122,60,62
C2324,14,0,MANIPUR,Rural,Total,21610,10684,10926,6649,3085,3564,4585,2153,2432,1015,536,479,2211,1227,984,1950,1037,913,557,299,258,2963,1459,1504,1680,888,792
C2324,14,0,MANIPUR,Rural,Student,8396,4498,3898,3348,1741,1607,1995,1066,929,379,220,159,389,252,137,550,295,255,61,40,21,1446,771,675,228,113,115
C2324,14,0,MANIPUR,Rural,Household_duties,1933,295,1638,668,68,600,406,49,357,103,21,82,182,53,129,146,25,121,58,10,48,284,47,237,86,22,64
C2324,14,0,MANIPUR,Rural,Dependent,9566,4903,4663,2167,1031,1136,1816,840,976,460,248,212,1393,751,642,1092,626,466,371,207,164,1024,517,507,1243,683,560
C2324,14,0,MANIPUR,Rural,Pensioner,433,311,122,96,69,27,121,81,40,14,10,4,87,69,18,27,22,5,10,7,3,39,28,11,39,25,14
C2324,14,0,MANIPUR,Rural,Rentier,37,29,8,5,4,1,7,6,1,1,1,0,6,6,0,3,2,1,1,1,0,7,4,3,7,5,2
C2324,14,0,MANIPUR,Rural,Beggar _Vagrants_etc.,47,32,15,3,1,2,3,2,1,3,3,0,4,3,1,15,10,5,7,5,2,2,1,1,10,7,3
C2324,14,0,MANIPUR,Rural,Others,1198,616,582,362,171,191,237,109,128,55,33,22,150,93,57,117,57,60,49,29,20,161,91,70,67,33,34
C2324,14,0,MANIPUR,Urban,Total,11355,5231,6124,3324,1419,1905,1786,737,1049,512,247,265,1275,692,583,1342,646,696,502,285,217,1691,734,957,923,471,452
C2324,14,0,MANIPUR,Urban,Student,3417,1753,1664,1398,698,700,613,316,297,147,97,50,152,82,70,266,141,125,38,16,22,679,334,345,124,69,55
C2324,14,0,MANIPUR,Urban,Household_duties,1358,156,1202,472,34,438,294,23,271,67,10,57,124,34,90,127,19,108,43,10,33,181,19,162,50,7,43
C2324,14,0,MANIPUR,Urban,Dependent,5126,2520,2606,1040,468,572,647,285,362,235,103,132,798,428,370,823,422,401,352,214,138,580,262,318,651,338,313
C2324,14,0,MANIPUR,Urban,Pensioner,407,288,119,98,70,28,92,60,32,16,12,4,101,80,21,15,9,6,20,16,4,33,18,15,32,23,9
C2324,14,0,MANIPUR,Urban,Rentier,43,30,13,6,5,1,9,6,3,3,2,1,7,6,1,2,1,1,3,2,1,8,4,4,5,4,1
C2324,14,0,MANIPUR,Urban,Beggar _Vagrants_etc.,22,12,10,2,1,1,1,1,0,0,0,0,2,0,2,8,5,3,1,0,1,2,2,0,6,3,3
C2324,14,0,MANIPUR,Urban,Others,982,472,510,308,143,165,130,46,84,44,23,21,91,62,29,101,49,52,45,27,18,208,95,113,55,27,28
C2324,15,0,MIZORAM,Total,Total,9661,4658,5003,1226,530,696,1612,723,889,707,320,387,1375,747,628,1142,561,581,874,470,404,1125,517,608,1600,790,810
C2324,15,0,MIZORAM,Total,Student,2035,1128,907,422,231,191,366,198,168,158,89,69,230,133,97,212,129,83,77,41,36,388,205,183,182,102,80
C2324,15,0,MIZORAM,Total,Household_duties,1468,235,1233,210,24,186,398,64,334,116,18,98,213,45,168,129,26,103,71,9,62,187,24,163,144,25,119
C2324,15,0,MIZORAM,Total,Dependent,5378,2792,2586,483,205,278,663,341,322,392,190,202,782,459,323,746,373,373,663,378,285,451,228,223,1198,618,580
C2324,15,0,MIZORAM,Total,Pensioner,264,196,68,39,25,14,96,71,25,9,5,4,52,44,8,12,7,5,15,13,2,22,17,5,19,14,5
C2324,15,0,MIZORAM,Total,Rentier,52,34,18,11,7,4,15,9,6,3,2,1,7,4,3,1,0,1,10,9,1,3,2,1,2,1,1
C2324,15,0,MIZORAM,Total,Beggar _Vagrants_etc.,20,15,5,5,5,0,0,0,0,1,1,0,6,5,1,0,0,0,3,2,1,1,0,1,4,2,2
C2324,15,0,MIZORAM,Total,Others,444,258,186,56,33,23,74,40,34,28,15,13,85,57,28,42,26,16,35,18,17,73,41,32,51,28,23
C2324,15,0,MIZORAM,Rural,Total,5045,2328,2717,697,290,407,872,370,502,394,190,204,774,408,366,513,246,267,312,129,183,622,289,333,861,406,455
C2324,15,0,MIZORAM,Rural,Student,1052,594,458,210,115,95,203,107,96,86,51,35,150,89,61,93,60,33,36,18,18,193,109,84,81,45,36
C2324,15,0,MIZORAM,Rural,Household_duties,831,134,697,129,19,110,228,42,186,55,10,45,120,26,94,58,8,50,36,3,33,116,13,103,89,13,76
C2324,15,0,MIZORAM,Rural,Dependent,2814,1388,1426,308,126,182,369,180,189,237,118,119,437,249,188,340,167,173,224,97,127,255,130,125,644,321,323
C2324,15,0,MIZORAM,Rural,Pensioner,95,64,31,13,7,6,35,23,12,1,1,0,17,14,3,6,4,2,2,1,1,8,5,3,13,9,4
C2324,15,0,MIZORAM,Rural,Rentier,18,10,8,2,0,2,4,2,2,2,2,0,6,3,3,0,0,0,0,0,0,2,2,0,2,1,1
C2324,15,0,MIZORAM,Rural,Beggar _Vagrants_etc.,15,10,5,4,4,0,0,0,0,0,0,0,4,3,1,0,0,0,3,2,1,1,0,1,3,1,2
C2324,15,0,MIZORAM,Rural,Others,220,128,92,31,19,12,33,16,17,13,8,5,40,24,16,16,7,9,11,8,3,47,30,17,29,16,13
C2324,15,0,MIZORAM,Urban,Total,4616,2330,2286,529,240,289,740,353,387,313,130,183,601,339,262,629,315,314,562,341,221,503,228,275,739,384,355
C2324,15,0,MIZORAM,Urban,Student,983,534,449,212,116,96,163,91,72,72,38,34,80,44,36,119,69,50,41,23,18,195,96,99,101,57,44
C2324,15,0,MIZORAM,Urban,Household_duties,637,101,536,81,5,76,170,22,148,61,8,53,93,19,74,71,18,53,35,6,29,71,11,60,55,12,43
C2324,15,0,MIZORAM,Urban,Dependent,2564,1404,1160,175,79,96,294,161,133,155,72,83,345,210,135,406,206,200,439,281,158,196,98,98,554,297,257
C2324,15,0,MIZORAM,Urban,Pensioner,169,132,37,26,18,8,61,48,13,8,4,4,35,30,5,6,3,3,13,12,1,14,12,2,6,5,1
C2324,15,0,MIZORAM,Urban,Rentier,34,24,10,9,7,2,11,7,4,1,0,1,1,1,0,1,0,1,10,9,1,1,0,1,0,0,0
C2324,15,0,MIZORAM,Urban,Beggar _Vagrants_etc.,5,5,0,1,1,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0
C2324,15,0,MIZORAM,Urban,Others,224,130,94,25,14,11,41,24,17,15,7,8,45,33,12,26,19,7,24,10,14,26,11,15,22,12,10
C2324,16,0,TRIPURA,Total,Total,42719,19258,23461,6975,2694,4281,6288,2360,3928,3096,1436,1660,7935,4047,3888,3322,1671,1651,2356,1172,1184,7203,3130,4073,5544,2748,2796
C2324,16,0,TRIPURA,Total,Student,10116,5614,4502,1403,766,637,1661,860,801,928,539,389,1548,923,625,528,317,211,190,107,83,3121,1656,1465,737,446,291
C2324,16,0,TRIPURA,Total,Household_duties,4191,328,3863,842,55,787,915,50,865,303,31,272,553,59,494,272,23,249,231,22,209,834,44,790,241,44,197
C2324,16,0,TRIPURA,Total,Dependent,19216,9221,9995,2976,1170,1806,2218,916,1302,1313,647,666,3704,1912,1792,2002,1071,931,1475,789,686,1995,956,1039,3533,1760,1773
C2324,16,0,TRIPURA,Total,Pensioner,3430,1737,1693,843,391,452,593,284,309,104,57,47,897,503,394,86,44,42,111,55,56,277,147,130,519,256,263
C2324,16,0,TRIPURA,Total,Rentier,262,135,127,54,23,31,43,18,25,9,8,1,61,33,28,23,15,8,16,9,7,23,8,15,33,21,12
C2324,16,0,TRIPURA,Total,Beggar _Vagrants_etc.,147,78,69,31,19,12,13,6,7,6,3,3,29,20,9,25,8,17,16,8,8,7,4,3,20,10,10
C2324,16,0,TRIPURA,Total,Others,5357,2145,3212,826,270,556,845,226,619,433,151,282,1143,597,546,386,193,193,317,182,135,946,315,631,461,211,250
C2324,16,0,TRIPURA,Rural,Total,29340,13197,16143,4895,1911,2984,4468,1667,2801,2053,962,1091,5516,2830,2686,2235,1104,1131,1477,707,770,5077,2232,2845,3619,1784,1835
C2324,16,0,TRIPURA,Rural,Student,7251,4028,3223,978,526,452,1266,658,608,606,355,251,1140,679,461,384,232,152,126,68,58,2293,1226,1067,458,284,174
C2324,16,0,TRIPURA,Rural,Household_duties,2882,250,2632,576,39,537,636,36,600,191,22,169,385,52,333,200,15,185,148,17,131,584,35,549,162,34,128
C2324,16,0,TRIPURA,Rural,Dependent,13460,6477,6983,2173,869,1304,1629,678,951,943,461,482,2618,1361,1257,1361,718,643,936,498,438,1430,705,725,2370,1187,1183
C2324,16,0,TRIPURA,Rural,Pensioner,2268,1064,1204,569,266,303,366,152,214,65,32,33,638,332,306,52,20,32,70,31,39,153,73,80,355,158,197
C2324,16,0,TRIPURA,Rural,Rentier,131,56,75,30,14,16,28,9,19,1,1,0,33,15,18,7,5,2,7,2,5,15,5,10,10,5,5
C2324,16,0,TRIPURA,Rural,Beggar _Vagrants_etc.,89,47,42,23,16,7,8,4,4,4,1,3,17,11,6,11,4,7,9,3,6,6,3,3,11,5,6
C2324,16,0,TRIPURA,Rural,Others,3259,1275,1984,546,181,365,535,130,405,243,90,153,685,380,305,220,110,110,181,88,93,596,185,411,253,111,142
C2324,16,0,TRIPURA,Urban,Total,13379,6061,7318,2080,783,1297,1820,693,1127,1043,474,569,2419,1217,1202,1087,567,520,879,465,414,2126,898,1228,1925,964,961
C2324,16,0,TRIPURA,Urban,Student,2865,1586,1279,425,240,185,395,202,193,322,184,138,408,244,164,144,85,59,64,39,25,828,430,398,279,162,117
C2324,16,0,TRIPURA,Urban,Household_duties,1309,78,1231,266,16,250,279,14,265,112,9,103,168,7,161,72,8,64,83,5,78,250,9,241,79,10,69
C2324,16,0,TRIPURA,Urban,Dependent,5756,2744,3012,803,301,502,589,238,351,370,186,184,1086,551,535,641,353,288,539,291,248,565,251,314,1163,573,590
C2324,16,0,TRIPURA,Urban,Pensioner,1162,673,489,274,125,149,227,132,95,39,25,14,259,171,88,34,24,10,41,24,17,124,74,50,164,98,66
C2324,16,0,TRIPURA,Urban,Rentier,131,79,52,24,9,15,15,9,6,8,7,1,28,18,10,16,10,6,9,7,2,8,3,5,23,16,7
C2324,16,0,TRIPURA,Urban,Beggar _Vagrants_etc.,58,31,27,8,3,5,5,2,3,2,2,0,12,9,3,14,4,10,7,5,2,1,1,0,9,5,4
C2324,16,0,TRIPURA,Urban,Others,2098,870,1228,280,89,191,310,96,214,190,61,129,458,217,241,166,83,83,136,94,42,350,130,220,208,100,108
C2324,17,0,MEGHALAYA,Total,Total,27593,13117,14476,4134,1786,2348,6714,3056,3658,1749,837,912,3675,1905,1770,1712,860,852,1727,851,876,5119,2436,2683,2763,1386,1377
C2324,17,0,MEGHALAYA,Total,Student,9265,4883,4382,1359,682,677,2957,1598,1359,518,262,256,1076,602,474,367,184,183,246,138,108,2226,1137,1089,516,280,236
C2324,17,0,MEGHALAYA,Total,Household_duties,2571,349,2222,433,48,385,722,54,668,151,30,121,260,47,213,130,27,103,148,18,130,553,95,458,174,30,144
C2324,17,0,MEGHALAYA,Total,Dependent,14071,7027,7044,2061,917,1144,2682,1248,1434,998,499,499,2045,1092,953,1046,552,494,1210,635,575,2118,1097,1021,1911,987,924
C2324,17,0,MEGHALAYA,Total,Pensioner,410,224,186,99,49,50,108,55,53,12,8,4,72,45,27,10,5,5,12,3,9,42,27,15,55,32,23
C2324,17,0,MEGHALAYA,Total,Rentier,71,25,46,18,4,14,23,6,17,1,0,1,13,6,7,2,1,1,3,1,2,6,3,3,5,4,1
C2324,17,0,MEGHALAYA,Total,Beggar _Vagrants_etc.,117,60,57,38,25,13,10,2,8,5,1,4,19,14,5,13,6,7,13,5,8,7,4,3,12,3,9
C2324,17,0,MEGHALAYA,Total,Others,1088,549,539,126,61,65,212,93,119,64,37,27,190,99,91,144,85,59,95,51,44,167,73,94,90,50,40
C2324,17,0,MEGHALAYA,Rural,Total,22816,10858,11958,3522,1538,1984,5750,2636,3114,1462,711,751,3045,1581,1464,1237,604,633,1320,631,689,4195,2007,2188,2285,1150,1135
C2324,17,0,MEGHALAYA,Rural,Student,7612,4001,3611,1094,546,548,2478,1330,1148,417,213,204,894,498,396,272,143,129,191,101,90,1865,956,909,401,214,187
C2324,17,0,MEGHALAYA,Rural,Household_duties,2065,307,1758,351,47,304,589,45,544,118,25,93,201,37,164,108,24,84,117,15,102,447,91,356,134,23,111
C2324,17,0,MEGHALAYA,Rural,Dependent,11949,5968,5981,1865,841,1024,2425,1151,1274,860,436,424,1743,932,811,791,408,383,919,471,448,1728,886,842,1618,843,775
C2324,17,0,MEGHALAYA,Rural,Pensioner,244,120,124,63,26,37,71,33,38,7,4,3,31,16,15,3,2,1,5,2,3,23,13,10,41,24,17
C2324,17,0,MEGHALAYA,Rural,Rentier,33,17,16,10,4,6,7,3,4,1,0,1,5,4,1,1,0,1,1,0,1,3,2,1,5,4,1
C2324,17,0,MEGHALAYA,Rural,Beggar _Vagrants_etc.,98,47,51,33,21,12,10,2,8,5,1,4,17,12,5,7,3,4,10,3,7,6,3,3,10,2,8
C2324,17,0,MEGHALAYA,Rural,Others,815,398,417,106,53,53,170,72,98,54,32,22,154,82,72,55,24,31,77,39,38,123,56,67,76,40,36
C2324,17,0,MEGHALAYA,Urban,Total,4777,2259,2518,612,248,364,964,420,544,287,126,161,630,324,306,475,256,219,407,220,187,924,429,495,478,236,242
C2324,17,0,MEGHALAYA,Urban,Student,1653,882,771,265,136,129,479,268,211,101,49,52,182,104,78,95,41,54,55,37,18,361,181,180,115,66,49
C2324,17,0,MEGHALAYA,Urban,Household_duties,506,42,464,82,1,81,133,9,124,33,5,28,59,10,49,22,3,19,31,3,28,106,4,102,40,7,33
C2324,17,0,MEGHALAYA,Urban,Dependent,2122,1059,1063,196,76,120,257,97,160,138,63,75,302,160,142,255,144,111,291,164,127,390,211,179,293,144,149
C2324,17,0,MEGHALAYA,Urban,Pensioner,166,104,62,36,23,13,37,22,15,5,4,1,41,29,12,7,3,4,7,1,6,19,14,5,14,8,6
C2324,17,0,MEGHALAYA,Urban,Rentier,38,8,30,8,0,8,16,3,13,0,0,0,8,2,6,1,1,0,2,1,1,3,1,2,0,0,0
C2324,17,0,MEGHALAYA,Urban,Beggar _Vagrants_etc.,19,13,6,5,4,1,0,0,0,0,0,0,2,2,0,6,3,3,3,2,1,1,1,0,2,1,1
C2324,17,0,MEGHALAYA,Urban,Others,273,151,122,20,8,12,42,21,21,10,5,5,36,17,19,89,61,28,18,12,6,44,17,27,14,10,4
C2324,18,0,ASSAM,Total,Total,317280,138989,178291,51149,19709,31440,59405,22317,37088,26449,12007,14442,53123,26551,26572,19398,9696,9702,14468,7378,7090,52848,22436,30412,40440,18895,21545
C2324,18,0,ASSAM,Total,Student,64198,34896,29302,10260,5442,4818,15939,8166,7773,6246,3615,2631,7578,4581,2997,3042,1695,1347,765,452,313,17368,9198,8170,3000,1747,1253
C2324,18,0,ASSAM,Total,Household_duties,48764,6955,41809,9308,952,8356,11227,1127,10100,4571,798,3773,6241,1303,4938,2659,516,2143,2089,421,1668,9062,1017,8045,3607,821,2786
C2324,18,0,ASSAM,Total,Dependent,164536,76981,87555,24529,10009,14520,25449,10104,15345,12991,6344,6647,31222,15768,15454,11357,6194,5163,9537,5304,4233,20514,9525,10989,28937,13733,15204
C2324,18,0,ASSAM,Total,Pensioner,11416,6412,5004,2643,1373,1270,2490,1366,1124,320,201,119,2665,1697,968,174,90,84,308,154,154,1144,629,515,1672,902,770
C2324,18,0,ASSAM,Total,Rentier,712,425,287,124,68,56,138,63,75,37,21,16,137,99,38,40,31,9,26,16,10,103,54,49,107,73,34
C2324,18,0,ASSAM,Total,Beggar _Vagrants_etc.,5311,2884,2427,895,563,332,550,176,374,312,142,170,1259,801,458,441,220,221,371,182,189,390,209,181,1093,591,502
C2324,18,0,ASSAM,Total,Others,22343,10436,11907,3390,1302,2088,3612,1315,2297,1972,886,1086,4021,2302,1719,1685,950,735,1372,849,523,4267,1804,2463,2024,1028,996
C2324,18,0,ASSAM,Rural,Total,273021,119525,153496,44614,17271,27343,51451,19412,32039,22784,10348,12436,46650,23305,23345,16184,7963,8221,11989,5924,6065,43683,18774,24909,35666,16528,19138
C2324,18,0,ASSAM,Rural,Student,54313,29615,24698,8739,4651,4088,13722,7041,6681,5269,3060,2209,6689,4051,2638,2465,1350,1115,654,373,281,14251,7633,6618,2524,1456,1068
C2324,18,0,ASSAM,Rural,Household_duties,41358,6229,35129,7912,865,7047,9591,1027,8564,3866,720,3146,5417,1197,4220,2252,440,1812,1843,360,1483,7311,886,6425,3166,734,2432
C2324,18,0,ASSAM,Rural,Dependent,144607,67402,77205,22184,9097,13087,22479,9001,13478,11477,5576,5901,27798,14008,13790,9535,5126,4409,7772,4221,3551,17625,8246,9379,25737,12127,13610
C2324,18,0,ASSAM,Rural,Pensioner,9047,4967,4080,2104,1070,1034,1980,1062,918,225,131,94,2072,1298,774,128,70,58,238,118,120,878,468,410,1422,750,672
C2324,18,0,ASSAM,Rural,Rentier,369,214,155,56,26,30,67,25,42,19,11,8,63,46,17,24,19,5,18,11,7,55,28,27,67,48,19
C2324,18,0,ASSAM,Rural,Beggar _Vagrants_etc.,4952,2653,2299,843,525,318,530,166,364,295,132,163,1167,735,432,385,189,196,328,153,175,361,189,172,1043,564,479
C2324,18,0,ASSAM,Rural,Others,18375,8445,9930,2776,1037,1739,3082,1090,1992,1633,718,915,3444,1970,1474,1395,769,626,1136,688,448,3202,1324,1878,1707,849,858
C2324,18,0,ASSAM,Urban,Total,44259,19464,24795,6535,2438,4097,7954,2905,5049,3665,1659,2006,6473,3246,3227,3214,1733,1481,2479,1454,1025,9165,3662,5503,4774,2367,2407
C2324,18,0,ASSAM,Urban,Student,9885,5281,4604,1521,791,730,2217,1125,1092,977,555,422,889,530,359,577,345,232,111,79,32,3117,1565,1552,476,291,185
C2324,18,0,ASSAM,Urban,Household_duties,7406,726,6680,1396,87,1309,1636,100,1536,705,78,627,824,106,718,407,76,331,246,61,185,1751,131,1620,441,87,354
C2324,18,0,ASSAM,Urban,Dependent,19929,9579,10350,2345,912,1433,2970,1103,1867,1514,768,746,3424,1760,1664,1822,1068,754,1765,1083,682,2889,1279,1610,3200,1606,1594
C2324,18,0,ASSAM,Urban,Pensioner,2369,1445,924,539,303,236,510,304,206,95,70,25,593,399,194,46,20,26,70,36,34,266,161,105,250,152,98
C2324,18,0,ASSAM,Urban,Rentier,343,211,132,68,42,26,71,38,33,18,10,8,74,53,21,16,12,4,8,5,3,48,26,22,40,25,15
C2324,18,0,ASSAM,Urban,Beggar _Vagrants_etc.,359,231,128,52,38,14,20,10,10,17,10,7,92,66,26,56,31,25,43,29,14,29,20,9,50,27,23
C2324,18,0,ASSAM,Urban,Others,3968,1991,1977,614,265,349,530,225,305,339,168,171,577,332,245,290,181,109,236,161,75,1065,480,585,317,179,138
C2324,19,0,WB,Total,Total,1331890,591294,740596,262743,97665,165078,188625,70747,117878,97166,41938,55228,215217,114170,101047,106077,52660,53417,56899,29387,27512,241893,103626,138267,163270,81101,82169
C2324,19,0,WB,Total,Student,300705,165668,135037,60224,32142,28082,48796,25151,23645,27828,15632,12196,37833,23097,14736,18088,9967,8121,5537,3311,2226,83286,45395,37891,19113,10973,8140
C2324,19,0,WB,Total,Household_duties,196252,17638,178614,51080,3247,47833,36257,2451,33806,15827,1337,14490,23628,3363,20265,11491,1486,10005,6830,1005,5825,38672,2683,35989,12467,2066,10401
C2324,19,0,WB,Total,Dependent,594944,297960,296984,101911,43369,58542,69850,30150,39700,38008,18676,19332,105463,59587,45876,61952,33956,27996,34860,19791,15069,73884,36185,37699,109016,56246,52770
C2324,19,0,WB,Total,Pensioner,46629,27585,19044,11941,6663,5278,8270,4863,3407,1855,1164,691,10554,6756,3798,1294,753,541,1083,564,519,5774,3602,2172,5858,3220,2638
C2324,19,0,WB,Total,Rentier,6336,3506,2830,1169,549,620,834,415,419,380,204,176,1286,825,461,554,342,212,352,219,133,843,445,398,918,507,411
C2324,19,0,WB,Total,Beggar _Vagrants_etc.,13798,7697,6101,2794,1596,1198,1247,556,691,636,302,334,3428,2206,1222,1318,718,600,943,532,411,1197,629,568,2235,1158,1077
C2324,19,0,WB,Total,Others,173226,71240,101986,33624,10099,23525,23371,7161,16210,12632,4623,8009,33025,18336,14689,11380,5438,5942,7294,3965,3329,38237,14687,23550,13663,6931,6732
C2324,19,0,WB,Rural,Total,903350,406207,497143,171069,63927,107142,117597,44053,73544,63251,28137,35114,159666,85253,74413,71614,35434,36180,38601,19359,19242,155102,67471,87631,126450,62573,63877
C2324,19,0,WB,Rural,Student,206429,114908,91521,38368,20637,17731,30732,15905,14827,18922,10788,8134,29997,18374,11623,12321,6820,5501,4066,2410,1656,56938,31337,25601,15085,8637,6448
C2324,19,0,WB,Rural,Household_duties,123725,12938,110787,30537,2237,28300,21887,1679,20208,9238,935,8303,16645,2687,13958,7492,1109,6383,4866,757,4109,23684,1830,21854,9376,1704,7672
C2324,19,0,WB,Rural,Dependent,417672,210699,206973,70155,29865,40290,44721,19499,25222,26101,13058,13043,78762,44817,33945,42374,23022,19352,23285,12942,10343,47199,23793,23406,85075,43703,41372
C2324,19,0,WB,Rural,Pensioner,26473,14433,12040,7009,3550,3459,4454,2332,2122,650,348,302,6437,3967,2470,606,325,281,581,280,301,2562,1453,1109,4174,2178,1996
C2324,19,0,WB,Rural,Rentier,2798,1537,1261,493,230,263,309,146,163,146,79,67,561,364,197,266,159,107,146,95,51,350,170,180,527,294,233
C2324,19,0,WB,Rural,Beggar _Vagrants_etc.,10746,5776,4970,2166,1184,982,891,357,534,427,167,260,2746,1714,1032,1049,554,495,676,356,320,849,443,406,1942,1001,941
C2324,19,0,WB,Rural,Others,115507,45916,69591,22341,6224,16117,14603,4135,10468,7767,2762,5005,24518,13330,11188,7506,3445,4061,4981,2519,2462,23520,8445,15075,10271,5056,5215
